StockCode,Unit_Price,Price_Flag,Num_of_Pr,Ever_Marked
85014A,12.46,MD,6,Marked
85014A,5.95,MD,6,Marked
85014A,4.95,MD,6,Marked
85014b,12.72,Reg_Price,6,Marked
85014B,12.72,MD,6,Marked
85014b,12.46,MD,6,Marked
85014B,12.46,MD,6,Marked
85014B,5.95,MD,6,Marked
85014B,4.95,MD,6,Marked
85017A,0.85,Reg_Price,3,Marked
85017A,0.83,MD,3,Marked
85017A,0,MD,3,Marked
85017B,1.25,Reg_Price,5,Marked
85017B,0.85,MD,5,Marked
85017B,0.83,MD,5,Marked
85017B,0.42,MD,5,Marked
85017B,0,MD,5,Marked
85017C,0.85,Reg_Price,3,Marked
85017C,0.42,MD,3,Marked
85017C,0,MD,3,Marked
85018B,0,Reg_Price,1,Always_Reg
85018C,0,Reg_Price,1,Always_Reg
85018D,2.55,Reg_Price,1,Always_Reg
85019A,8.47,Reg_Price,4,Marked
85019A,4.25,MD,4,Marked
85019A,2.46,MD,4,Marked
85019A,1.25,MD,4,Marked
85019B,8.29,Reg_Price,5,Marked
85019B,4.25,MD,5,Marked
85019B,2.46,MD,5,Marked
85019B,1.25,MD,5,Marked
85019B,0,MD,5,Marked
85019C,8.47,Reg_Price,4,Marked
85019C,4.25,MD,4,Marked
85019C,1.25,MD,4,Marked
85019C,0,MD,4,Marked
85023B,2.55,Reg_Price,2,Marked
85023B,2.1,MD,2,Marked
85023C,2.55,Reg_Price,1,Always_Reg
85024B,1.65,Reg_Price,2,Marked
85024B,1.45,MD,2,Marked
85024C,1.65,Reg_Price,1,Always_Reg
85025B,3.36,Reg_Price,4,Marked
85025B,3.29,MD,4,Marked
85025B,1.65,MD,4,Marked
85025B,1.45,MD,4,Marked
85025C,3.36,Reg_Price,5,Marked
85025C,3.29,MD,5,Marked
85025C,1.65,MD,5,Marked
85025C,1.45,MD,5,Marked
85025C,0,MD,5,Marked
85026B,1.63,Reg_Price,2,Marked
85026B,0.85,MD,2,Marked
85027L,7.95,Reg_Price,3,Marked
85027L,1.95,MD,3,Marked
85027L,0,MD,3,Marked
85028L,1.95,Reg_Price,2,Marked
85028L,0,MD,2,Marked
85028S,2.55,Reg_Price,3,Marked
85028S,1.95,MD,3,Marked
85028S,0,MD,3,Marked
85031A,4.95,Reg_Price,2,Marked
85031A,1.25,MD,2,Marked
85031B,4.95,Reg_Price,1,Always_Reg
85031C,4.95,Reg_Price,2,Marked
85031C,0,MD,2,Marked
85032A,4.21,Reg_Price,5,Marked
85032A,4.13,MD,5,Marked
85032A,2.1,MD,5,Marked
85032A,1.63,MD,5,Marked
85032A,0.65,MD,5,Marked
85032B,4.21,Reg_Price,5,Marked
85032B,4.13,MD,5,Marked
85032B,2.1,MD,5,Marked
85032B,1.63,MD,5,Marked
85032B,0.65,MD,5,Marked
85032C,4.13,Reg_Price,4,Marked
85032C,2.1,MD,4,Marked
85032C,1.63,MD,4,Marked
85032C,0.65,MD,4,Marked
85032D,2.1,Reg_Price,5,Marked
85032D,1.66,MD,5,Marked
85032D,1.63,MD,5,Marked
85032D,0.65,MD,5,Marked
85032D,0,MD,5,Marked
85034A,8.47,Reg_Price,6,Marked
85034A,8.29,MD,6,Marked
85034a,8.29,MD,6,Marked
85034A,4.25,MD,6,Marked
85034A,1.25,MD,6,Marked
85034A,0,MD,6,Marked
85034B,8.47,Reg_Price,7,Marked
85034B,8.29,MD,7,Marked
85034b,8.29,MD,7,Marked
85034B,4.25,MD,7,Marked
85034B,3.36,MD,7,Marked
85034B,3.29,MD,7,Marked
85034B,1.25,MD,7,Marked
85034C,8.47,Reg_Price,7,Marked
85034C,8.29,MD,7,Marked
85034C,4.25,MD,7,Marked
85034C,3.81,MD,7,Marked
85034C,3.36,MD,7,Marked
85034C,3.29,MD,7,Marked
85034C,1.25,MD,7,Marked
85035a,8.47,Reg_Price,6,Marked
85035A,8.47,MD,6,Marked
85035A,8.29,MD,6,Marked
85035A,4.25,MD,6,Marked
85035A,1.25,MD,6,Marked
85035A,0,MD,6,Marked
85035b,8.47,Reg_Price,8,Marked
85035B,8.47,MD,8,Marked
85035B,8.29,MD,8,Marked
85035B,4.25,MD,8,Marked
85035B,3.36,MD,8,Marked
85035B,3.29,MD,8,Marked
85035B,1.25,MD,8,Marked
85035B,0,MD,8,Marked
85035C,8.47,Reg_Price,8,Marked
85035c,8.47,MD,8,Marked
85035C,8.29,MD,8,Marked
85035C,4.25,MD,8,Marked
85035C,3.36,MD,8,Marked
85035C,3.29,MD,8,Marked
85035C,1.25,MD,8,Marked
85035C,0,MD,8,Marked
85036A,8.29,Reg_Price,6,Marked
85036a,8.29,MD,6,Marked
85036A,4.25,MD,6,Marked
85036A,3.81,MD,6,Marked
85036A,1.25,MD,6,Marked
85036A,0,MD,6,Marked
85036b,8.47,Reg_Price,8,Marked
85036B,4.25,MD,8,Marked
85036B,3.81,MD,8,Marked
85036B,3.36,MD,8,Marked
85036B,3.29,MD,8,Marked
85036B,1.25,MD,8,Marked
85036B,0.5,MD,8,Marked
85036B,0,MD,8,Marked
85036C,8.29,Reg_Price,9,Marked
85036C,4.25,MD,9,Marked
85036C,3.36,MD,9,Marked
85036C,3.29,MD,9,Marked
85036C,1.85,MD,9,Marked
85036C,1.25,MD,9,Marked
85036C,1,MD,9,Marked
85036C,0.5,MD,9,Marked
85036C,0,MD,9,Marked
85039a,3.36,Reg_Price,7,Marked
85039a,3.29,MD,7,Marked
85039A,1.66,MD,7,Marked
85039A,1.65,MD,7,Marked
85039A,1.63,MD,7,Marked
85039A,1.45,MD,7,Marked
85039A,0.42,MD,7,Marked
85039B,1.66,Reg_Price,6,Marked
85039B,1.65,MD,6,Marked
85039B,1.63,MD,6,Marked
85039B,1.45,MD,6,Marked
85039B,0.83,MD,6,Marked
85039B,0.42,MD,6,Marked
85039C,1.66,Reg_Price,4,Marked
85039C,1.65,MD,4,Marked
85039C,1.63,MD,4,Marked
85039C,0.42,MD,4,Marked
85040A,3.36,Reg_Price,5,Marked
85040a,3.29,MD,5,Marked
85040A,3.29,MD,5,Marked
85040A,1.65,MD,5,Marked
85040A,1.45,MD,5,Marked
85040B,3.36,Reg_Price,3,Marked
85040B,1.65,MD,3,Marked
85040B,0,MD,3,Marked
85049a,3.36,Reg_Price,6,Marked
85049a,3.29,MD,6,Marked
85049A,2.51,MD,6,Marked
85049A,2.46,MD,6,Marked
85049A,1.25,MD,6,Marked
85049A,1.06,MD,6,Marked
85049b,2.46,Reg_Price,3,Marked
85049B,1.25,MD,3,Marked
85049B,0,MD,3,Marked
85049C,2.51,Reg_Price,5,Marked
85049C,2.46,MD,5,Marked
85049c,2.46,MD,5,Marked
85049C,1.25,MD,5,Marked
85049C,1.06,MD,5,Marked
85049D,2.51,Reg_Price,5,Marked
85049D,2.46,MD,5,Marked
85049d,2.46,MD,5,Marked
85049D,1.25,MD,5,Marked
85049D,0,MD,5,Marked
85049e,3.36,Reg_Price,6,Marked
85049e,3.29,MD,6,Marked
85049E,2.51,MD,6,Marked
85049E,2.46,MD,6,Marked
85049E,1.25,MD,6,Marked
85049E,1.06,MD,6,Marked
85049F,2.46,Reg_Price,3,Marked
85049F,1.25,MD,3,Marked
85049F,0,MD,3,Marked
85049g,2.51,Reg_Price,7,Marked
85049G,2.51,MD,7,Marked
85049g,2.46,MD,7,Marked
85049G,2.46,MD,7,Marked
85049g,1.63,MD,7,Marked
85049G,1.25,MD,7,Marked
85049G,1.06,MD,7,Marked
85049H,2.51,Reg_Price,5,Marked
85049H,2.46,MD,5,Marked
85049H,1.25,MD,5,Marked
85049H,0.85,MD,5,Marked
85049H,0.83,MD,5,Marked
85061W,1.66,Reg_Price,5,Marked
85061W,1.63,MD,5,Marked
85061W,0.85,MD,5,Marked
85061W,0.64,MD,5,Marked
85061W,0,MD,5,Marked
85071A,5.79,Reg_Price,7,Marked
85071A,2.95,MD,7,Marked
85071A,1.63,MD,7,Marked
85071A,0.85,MD,7,Marked
85071A,0.83,MD,7,Marked
85071A,0.39,MD,7,Marked
85071A,0.38,MD,7,Marked
85071B,5.79,Reg_Price,7,Marked
85071B,2.95,MD,7,Marked
85071B,1.63,MD,7,Marked
85071B,0.85,MD,7,Marked
85071B,0.83,MD,7,Marked
85071B,0.39,MD,7,Marked
85071B,0.38,MD,7,Marked
85071C,5.06,Reg_Price,8,Marked
85071C,4.96,MD,8,Marked
85071C,2.55,MD,8,Marked
85071C,1.63,MD,8,Marked
85071C,0.85,MD,8,Marked
85071C,0.83,MD,8,Marked
85071C,0.39,MD,8,Marked
85071C,0.38,MD,8,Marked
85071D,4.96,Reg_Price,6,Marked
85071D,2.55,MD,6,Marked
85071D,1.63,MD,6,Marked
85071D,0.85,MD,6,Marked
85071D,0.83,MD,6,Marked
85071D,0.39,MD,6,Marked
85086A,0.85,Reg_Price,3,Marked
85086A,0.83,MD,3,Marked
85086A,0,MD,3,Marked
85098B,3.75,Reg_Price,2,Marked
85098B,0,MD,2,Marked
85099B,4.95,Reg_Price,13,Marked
85099B,4.21,MD,13,Marked
85099B,4.13,MD,13,Marked
85099B,2.46,MD,13,Marked
85099B,2.08,MD,13,Marked
85099B,2.04,MD,13,Marked
85099B,1.95,MD,13,Marked
85099B,1.79,MD,13,Marked
85099B,1.76,MD,13,Marked
85099B,1.75,MD,13,Marked
85099B,1.74,MD,13,Marked
85099B,1.65,MD,13,Marked
85099B,0,MD,13,Marked
85099C,4.21,Reg_Price,8,Marked
85099C,4.13,MD,8,Marked
85099C,2.08,MD,8,Marked
85099C,1.95,MD,8,Marked
85099C,1.79,MD,8,Marked
85099C,1.75,MD,8,Marked
85099C,1.74,MD,8,Marked
85099C,1.65,MD,8,Marked
85099f,5.06,Reg_Price,12,Marked
85099f,4.96,MD,12,Marked
85099F,4.95,MD,12,Marked
85099F,4.21,MD,12,Marked
85099F,4.13,MD,12,Marked
85099F,2.08,MD,12,Marked
85099F,1.95,MD,12,Marked
85099F,1.79,MD,12,Marked
85099F,1.75,MD,12,Marked
85099F,1.74,MD,12,Marked
85099F,1.65,MD,12,Marked
85099F,0,MD,12,Marked
85114A,3.36,Reg_Price,6,Marked
85114a,3.36,MD,6,Marked
85114a,3.29,MD,6,Marked
85114A,3.29,MD,6,Marked
85114A,1.65,MD,6,Marked
85114A,1.45,MD,6,Marked
85114B,3.36,Reg_Price,6,Marked
85114b,3.36,MD,6,Marked
85114B,3.29,MD,6,Marked
85114b,3.29,MD,6,Marked
85114B,1.65,MD,6,Marked
85114B,1.45,MD,6,Marked
85114c,3.36,Reg_Price,6,Marked
85114C,3.36,MD,6,Marked
85114c,3.29,MD,6,Marked
85114C,3.29,MD,6,Marked
85114C,1.65,MD,6,Marked
85114C,1.45,MD,6,Marked
85115B,8.29,Reg_Price,1,Always_Reg
85123a,6.77,Reg_Price,10,Marked
85123a,6.63,MD,10,Marked
85123A,5.91,MD,10,Marked
85123A,5.79,MD,10,Marked
85123A,3.24,MD,10,Marked
85123A,3.2,MD,10,Marked
85123A,2.95,MD,10,Marked
85123A,2.55,MD,10,Marked
85123A,2.4,MD,10,Marked
85123A,0,MD,10,Marked
85124B,5.06,Reg_Price,3,Marked
85124B,4.96,MD,3,Marked
85124B,2.55,MD,3,Marked
85124C,5.06,Reg_Price,4,Marked
85124C,4.96,MD,4,Marked
85124C,2.55,MD,4,Marked
85124C,0,MD,4,Marked
85129B,2.51,Reg_Price,4,Marked
85129B,2.46,MD,4,Marked
85129B,1.25,MD,4,Marked
85129B,1.06,MD,4,Marked
85129C,2.51,Reg_Price,3,Marked
85129C,2.46,MD,3,Marked
85129C,1.25,MD,3,Marked
85129D,2.51,Reg_Price,3,Marked
85129D,2.46,MD,3,Marked
85129D,1.25,MD,3,Marked
85130A,1.65,Reg_Price,2,Marked
85130A,0,MD,2,Marked
85130B,3.36,Reg_Price,5,Marked
85130B,3.29,MD,5,Marked
85130B,1.65,MD,5,Marked
85130B,1.45,MD,5,Marked
85130B,0.79,MD,5,Marked
85130C,3.29,Reg_Price,3,Marked
85130C,1.65,MD,3,Marked
85130C,0.79,MD,3,Marked
85130D,3.36,Reg_Price,4,Marked
85130D,3.29,MD,4,Marked
85130D,1.65,MD,4,Marked
85130D,0.79,MD,4,Marked
85131A,1.25,Reg_Price,5,Marked
85131A,1.06,MD,5,Marked
85131A,0.85,MD,5,Marked
85131A,0.83,MD,5,Marked
85131A,0.42,MD,5,Marked
85131B,1.25,Reg_Price,3,Marked
85131B,0.85,MD,3,Marked
85131B,0.83,MD,3,Marked
85131C,1.25,Reg_Price,4,Marked
85131C,1.06,MD,4,Marked
85131C,0.85,MD,4,Marked
85131C,0.83,MD,4,Marked
85131D,1.25,Reg_Price,3,Marked
85131D,0.85,MD,3,Marked
85131D,0.83,MD,3,Marked
85132a,21.23,Reg_Price,8,Marked
85132A,9.95,MD,8,Marked
85132A,8.47,MD,8,Marked
85132a,8.29,MD,8,Marked
85132A,8.29,MD,8,Marked
85132A,5.79,MD,8,Marked
85132A,1.95,MD,8,Marked
85132A,0,MD,8,Marked
85132B,9.95,Reg_Price,7,Marked
85132B,8.47,MD,7,Marked
85132B,8.29,MD,7,Marked
85132b,8.29,MD,7,Marked
85132B,5.79,MD,7,Marked
85132B,1.95,MD,7,Marked
85132B,0,MD,7,Marked
85132C,9.95,Reg_Price,7,Marked
85132C,8.47,MD,7,Marked
85132c,8.29,MD,7,Marked
85132C,8.29,MD,7,Marked
85132C,5.79,MD,7,Marked
85132C,1.95,MD,7,Marked
85132C,0,MD,7,Marked
85135A,7.95,Reg_Price,2,Marked
85135A,0,MD,2,Marked
85135B,8.47,Reg_Price,3,Marked
85135B,7.95,MD,3,Marked
85135B,0,MD,3,Marked
85135C,8.47,Reg_Price,4,Marked
85135C,8.29,MD,4,Marked
85135C,7.95,MD,4,Marked
85135C,0,MD,4,Marked
85136A,8.47,Reg_Price,4,Marked
85136A,8.29,MD,4,Marked
85136A,7.95,MD,4,Marked
85136A,0,MD,4,Marked
85136B,7.95,Reg_Price,2,Marked
85136B,0,MD,2,Marked
85136C,8.47,Reg_Price,4,Marked
85136C,8.29,MD,4,Marked
85136C,7.95,MD,4,Marked
85136C,0,MD,4,Marked
85159A,6.35,Reg_Price,3,Marked
85159A,1.95,MD,3,Marked
85159A,1.25,MD,3,Marked
85159B,6.35,Reg_Price,5,Marked
85159B,5.72,MD,5,Marked
85159B,4.4,MD,5,Marked
85159B,1.95,MD,5,Marked
85159B,1.25,MD,5,Marked
85160a,16.13,Reg_Price,3,Marked
85160A,1.25,MD,3,Marked
85160A,0,MD,3,Marked
85160B,16.13,Reg_Price,3,Marked
85160B,1.25,MD,3,Marked
85160B,0.39,MD,3,Marked
85163A,24.96,Reg_Price,6,Marked
85163A,12.75,MD,6,Marked
85163A,10.95,MD,6,Marked
85163A,8.47,MD,6,Marked
85163A,8.29,MD,6,Marked
85163A,3.95,MD,6,Marked
85163B,25.49,Reg_Price,7,Marked
85163B,24.96,MD,7,Marked
85163B,12.75,MD,7,Marked
85163B,10.95,MD,7,Marked
85163B,8.47,MD,7,Marked
85163B,8.29,MD,7,Marked
85163B,3.95,MD,7,Marked
85167B,8.47,Reg_Price,4,Marked
85167B,4.25,MD,4,Marked
85167B,1.25,MD,4,Marked
85167B,0,MD,4,Marked
85168B,9.95,Reg_Price,4,Marked
85168B,8.5,MD,4,Marked
85168B,8.47,MD,4,Marked
85168B,8.29,MD,4,Marked
85169A,2.51,Reg_Price,7,Marked
85169A,2.46,MD,7,Marked
85169A,1.25,MD,7,Marked
85169A,1.06,MD,7,Marked
85169A,0.85,MD,7,Marked
85169A,0.83,MD,7,Marked
85169A,0.42,MD,7,Marked
85169B,2.51,Reg_Price,6,Marked
85169B,2.46,MD,6,Marked
85169B,1.25,MD,6,Marked
85169B,0.85,MD,6,Marked
85169B,0.83,MD,6,Marked
85169B,0.42,MD,6,Marked
85169C,2.51,Reg_Price,7,Marked
85169C,2.46,MD,7,Marked
85169C,1.25,MD,7,Marked
85169C,1.06,MD,7,Marked
85169C,0.85,MD,7,Marked
85169C,0.83,MD,7,Marked
85169C,0.42,MD,7,Marked
85169D,2.51,Reg_Price,7,Marked
85169D,2.46,MD,7,Marked
85169D,1.25,MD,7,Marked
85169D,1.06,MD,7,Marked
85169D,0.85,MD,7,Marked
85169D,0.83,MD,7,Marked
85169D,0.42,MD,7,Marked
85170A,2.1,Reg_Price,2,Marked
85170A,0,MD,2,Marked
85170B,4.21,Reg_Price,6,Marked
85170B,4.13,MD,6,Marked
85170B,2.51,MD,6,Marked
85170B,2.46,MD,6,Marked
85170B,2.1,MD,6,Marked
85170B,0.85,MD,6,Marked
85170C,4.21,Reg_Price,6,Marked
85170C,4.13,MD,6,Marked
85170C,2.51,MD,6,Marked
85170C,2.46,MD,6,Marked
85170C,2.1,MD,6,Marked
85170C,0.85,MD,6,Marked
85170D,4.21,Reg_Price,7,Marked
85170D,4.13,MD,7,Marked
85170D,2.51,MD,7,Marked
85170D,2.46,MD,7,Marked
85170D,2.1,MD,7,Marked
85170D,1.69,MD,7,Marked
85170D,0.85,MD,7,Marked
85179A,9.32,Reg_Price,7,Marked
85179A,9.13,MD,7,Marked
85179A,4.65,MD,7,Marked
85179A,2.51,MD,7,Marked
85179a,2.46,MD,7,Marked
85179A,2.46,MD,7,Marked
85179A,1.25,MD,7,Marked
85179B,0,Reg_Price,1,Always_Reg
85179C,9.32,Reg_Price,6,Marked
85179C,9.13,MD,6,Marked
85179C,4.65,MD,6,Marked
85179C,2.51,MD,6,Marked
85179C,2.46,MD,6,Marked
85179C,1.25,MD,6,Marked
85180A,9.13,Reg_Price,6,Marked
85180A,4.65,MD,6,Marked
85180A,3.81,MD,6,Marked
85180A,2.51,MD,6,Marked
85180A,2.46,MD,6,Marked
85180A,1.25,MD,6,Marked
85180B,9.32,Reg_Price,6,Marked
85180B,9.13,MD,6,Marked
85180B,4.65,MD,6,Marked
85180B,2.51,MD,6,Marked
85180B,2.46,MD,6,Marked
85180B,1.25,MD,6,Marked
85183A,7.62,Reg_Price,5,Marked
85183A,7.46,MD,5,Marked
85183A,3.75,MD,5,Marked
85183A,1.25,MD,5,Marked
85183A,0.75,MD,5,Marked
85183B,7.62,Reg_Price,5,Marked
85183B,7.46,MD,5,Marked
85183B,3.75,MD,5,Marked
85183B,1.25,MD,5,Marked
85183B,0.75,MD,5,Marked
85184C,5.91,Reg_Price,8,Marked
85184c,5.79,MD,8,Marked
85184C,5.79,MD,8,Marked
85184C,3.36,MD,8,Marked
85184C,3.29,MD,8,Marked
85184C,2.95,MD,8,Marked
85184C,2.55,MD,8,Marked
85184C,1.25,MD,8,Marked
85185B,5.91,Reg_Price,5,Marked
85185B,5.79,MD,5,Marked
85185B,2.95,MD,5,Marked
85185B,2.55,MD,5,Marked
85185B,0,MD,5,Marked
85185D,2.95,Reg_Price,2,Marked
85185D,0,MD,2,Marked
85186A,0.85,Reg_Price,3,Marked
85186A,0.83,MD,3,Marked
85186A,0.42,MD,3,Marked
85186C,0.85,Reg_Price,3,Marked
85186C,0.83,MD,3,Marked
85186C,0.42,MD,3,Marked
85188A,1.63,Reg_Price,2,Marked
85188A,0.85,MD,2,Marked
85188B,1.66,Reg_Price,4,Marked
85188B,1.63,MD,4,Marked
85188B,0.85,MD,4,Marked
85188B,0,MD,4,Marked
85194L,1.63,Reg_Price,3,Marked
85194L,0.85,MD,3,Marked
85194L,0.72,MD,3,Marked
85194S,1.63,Reg_Price,4,Marked
85194S,0.65,MD,4,Marked
85194S,0.63,MD,4,Marked
85194S,0.19,MD,4,Marked
85199L,1.28,Reg_Price,5,Marked
85199L,1.25,MD,5,Marked
85199L,0.65,MD,5,Marked
85199L,0.53,MD,5,Marked
85199L,0,MD,5,Marked
85199S,0.85,Reg_Price,3,Marked
85199S,0.83,MD,3,Marked
85199S,0.42,MD,3,Marked
85205B,4.96,Reg_Price,2,Marked
85205B,2.55,MD,2,Marked
85206A,3.36,Reg_Price,5,Marked
85206A,3.29,MD,5,Marked
85206A,1.65,MD,5,Marked
85206A,1.45,MD,5,Marked
85206A,0,MD,5,Marked
85206B,1.65,Reg_Price,1,Always_Reg
85226A,0,Reg_Price,1,Always_Reg
85226C,0,Reg_Price,1,Always_Reg
85230A,0.29,Reg_Price,2,Marked
85230A,0.21,MD,2,Marked
85230B,0.29,Reg_Price,2,Marked
85230B,0.21,MD,2,Marked
85230E,0.29,Reg_Price,3,Marked
85230E,0.21,MD,3,Marked
85230E,0,MD,3,Marked
85230F,0.29,Reg_Price,3,Marked
85230F,0.21,MD,3,Marked
85230F,0,MD,3,Marked
85230G,0.29,Reg_Price,2,Marked
85230G,0.21,MD,2,Marked
85231b,1.66,Reg_Price,6,Marked
85231B,1.66,MD,6,Marked
85231B,1.63,MD,6,Marked
85231b,1.63,MD,6,Marked
85231B,0.85,MD,6,Marked
85231B,0.72,MD,6,Marked
85231G,1.66,Reg_Price,6,Marked
85231g,1.63,MD,6,Marked
85231G,1.63,MD,6,Marked
85231G,0.85,MD,6,Marked
85231G,0.72,MD,6,Marked
85231G,0,MD,6,Marked
85232A,10.17,Reg_Price,5,Marked
85232A,9.96,MD,5,Marked
85232A,4.95,MD,5,Marked
85232A,4.25,MD,5,Marked
85232A,0,MD,5,Marked
85232B,4.95,Reg_Price,3,Marked
85232B,4.25,MD,3,Marked
85232B,0,MD,3,Marked
85232D,10.17,Reg_Price,5,Marked
85232D,9.96,MD,5,Marked
85232D,4.95,MD,5,Marked
85232D,4.25,MD,5,Marked
85232D,0,MD,5,Marked
90000A,6.23,Reg_Price,2,Marked
90000A,5.95,MD,2,Marked
90000B,6.37,Reg_Price,3,Marked
90000B,6.23,MD,3,Marked
90000B,5.95,MD,3,Marked
90000C,0,Reg_Price,1,Always_Reg
90000D,6.37,Reg_Price,3,Marked
90000D,6.23,MD,3,Marked
90000D,5.95,MD,3,Marked
90001A,4.25,Reg_Price,2,Marked
90001A,4.15,MD,2,Marked
90001B,4.25,Reg_Price,2,Marked
90001B,4.15,MD,2,Marked
90001C,4.25,Reg_Price,3,Marked
90001C,4.24,MD,3,Marked
90001C,4.15,MD,3,Marked
90001D,4.25,Reg_Price,2,Marked
90001D,4.24,MD,2,Marked
90002D,3.75,Reg_Price,3,Marked
90002D,3.73,MD,3,Marked
90002D,0,MD,3,Marked
90003B,3.81,Reg_Price,3,Marked
90003B,3.75,MD,3,Marked
90003B,3.73,MD,3,Marked
90003C,3.81,Reg_Price,3,Marked
90003C,3.75,MD,3,Marked
90003C,3.73,MD,3,Marked
90003D,3.75,Reg_Price,2,Marked
90003D,3.73,MD,2,Marked
90003E,3.81,Reg_Price,3,Marked
90003E,3.75,MD,3,Marked
90003E,3.73,MD,3,Marked
90005A,2.11,Reg_Price,4,Marked
90005A,2.07,MD,4,Marked
90005A,1.95,MD,4,Marked
90005A,0,MD,4,Marked
90010A,9.57,Reg_Price,3,Marked
90010A,8.95,MD,3,Marked
90010A,0,MD,3,Marked
90010B,9.77,Reg_Price,3,Marked
90010B,8.95,MD,3,Marked
90010B,0,MD,3,Marked
90010E,9.34,Reg_Price,3,Marked
90010E,9.15,MD,3,Marked
90010E,8.95,MD,3,Marked
90011A,2.96,Reg_Price,3,Marked
90011A,2.95,MD,3,Marked
90011A,2.9,MD,3,Marked
90011B,2.96,Reg_Price,3,Marked
90011B,2.95,MD,3,Marked
90011B,2.9,MD,3,Marked
90011C,2.9,Reg_Price,1,Always_Reg
90011D,2.96,Reg_Price,2,Marked
90011D,2.9,MD,2,Marked
90011E,2.96,Reg_Price,2,Marked
90011E,2.9,MD,2,Marked
90012A,10.2,Reg_Price,4,Marked
90012A,9.98,MD,4,Marked
90012A,2.95,MD,4,Marked
90012A,0,MD,4,Marked
90012B,9.95,Reg_Price,3,Marked
90012B,2.95,MD,3,Marked
90012B,0,MD,3,Marked
90013A,3.81,Reg_Price,3,Marked
90013A,3.75,MD,3,Marked
90013A,3.73,MD,3,Marked
90013B,4.24,Reg_Price,3,Marked
90013B,4.15,MD,3,Marked
90013B,3.75,MD,3,Marked
90013C,4.24,Reg_Price,3,Marked
90013C,4.15,MD,3,Marked
90013C,3.75,MD,3,Marked
90013D,4.24,Reg_Price,2,Marked
90013D,4.15,MD,2,Marked
90014A,10.62,Reg_Price,5,Marked
90014A,10.4,MD,5,Marked
90014A,9.95,MD,5,Marked
90014A,2.95,MD,5,Marked
90014A,0,MD,5,Marked
90014B,10.62,Reg_Price,5,Marked
90014B,10.4,MD,5,Marked
90014B,9.95,MD,5,Marked
90014B,2.95,MD,5,Marked
90014B,0,MD,5,Marked
90014C,10.4,Reg_Price,4,Marked
90014C,9.95,MD,4,Marked
90014C,2.95,MD,4,Marked
90014C,0,MD,4,Marked
90016A,8.5,Reg_Price,3,Marked
90016A,8.32,MD,3,Marked
90016A,4.25,MD,3,Marked
90016B,8.5,Reg_Price,2,Marked
90016B,8.32,MD,2,Marked
90016C,8.32,Reg_Price,1,Always_Reg
90018A,4.25,Reg_Price,3,Marked
90018A,4.24,MD,3,Marked
90018A,4.15,MD,3,Marked
90018B,4.25,Reg_Price,3,Marked
90018B,4.24,MD,3,Marked
90018B,4.15,MD,3,Marked
90018C,4.25,Reg_Price,2,Marked
90018C,4.15,MD,2,Marked
90019A,5.51,Reg_Price,3,Marked
90019A,5.4,MD,3,Marked
90019A,4.95,MD,3,Marked
90019B,5.51,Reg_Price,3,Marked
90019B,5.4,MD,3,Marked
90019B,4.95,MD,3,Marked
90019C,5.51,Reg_Price,3,Marked
90019C,5.4,MD,3,Marked
90019C,4.95,MD,3,Marked
90024B,8.5,Reg_Price,2,Marked
90024B,8.32,MD,2,Marked
90024C,8.5,Reg_Price,3,Marked
90024C,8.49,MD,3,Marked
90024C,8.32,MD,3,Marked
90024D,8.5,Reg_Price,2,Marked
90024D,8.32,MD,2,Marked
90024E,8.49,Reg_Price,2,Marked
90024E,8.32,MD,2,Marked
90024F,8.5,Reg_Price,3,Marked
90024F,8.49,MD,3,Marked
90024F,8.32,MD,3,Marked
90025A,3.75,Reg_Price,1,Always_Reg
90025B,3.73,Reg_Price,1,Always_Reg
90025D,3.73,Reg_Price,1,Always_Reg
90025E,3.73,Reg_Price,1,Always_Reg
90025F,3.75,Reg_Price,2,Marked
90025F,3.73,MD,2,Marked
90026A,8.5,Reg_Price,1,Always_Reg
90026B,8.5,Reg_Price,2,Marked
90026B,8.32,MD,2,Marked
90026C,8.5,Reg_Price,2,Marked
90026C,8.32,MD,2,Marked
90026D,8.5,Reg_Price,1,Always_Reg
90027A,2.96,Reg_Price,3,Marked
90027A,2.95,MD,3,Marked
90027A,2.9,MD,3,Marked
90027B,2.96,Reg_Price,2,Marked
90027B,2.9,MD,2,Marked
90027C,2.9,Reg_Price,1,Always_Reg
90027D,3.32,Reg_Price,2,Marked
90027D,2.95,MD,2,Marked
90030A,1,Reg_Price,1,Always_Reg
90030B,5.95,Reg_Price,4,Marked
90030B,5.94,MD,4,Marked
90030B,5.82,MD,4,Marked
90030B,1,MD,4,Marked
90030C,5.94,Reg_Price,3,Marked
90030C,5.82,MD,3,Marked
90030C,1,MD,3,Marked
90035A,10.75,Reg_Price,3,Marked
90035A,10.62,MD,3,Marked
90035A,0,MD,3,Marked
90035C,10.75,Reg_Price,1,Always_Reg
90036A,7.95,Reg_Price,1,Always_Reg
90036B,7.95,Reg_Price,1,Always_Reg
90036C,7.95,Reg_Price,2,Marked
90036C,7.9,MD,2,Marked
90036D,7.95,Reg_Price,2,Marked
90036D,7.9,MD,2,Marked
90036E,7.95,Reg_Price,2,Marked
90036E,7.9,MD,2,Marked
90036F,8.07,Reg_Price,2,Marked
90036F,7.95,MD,2,Marked
90037A,2.48,Reg_Price,1,Always_Reg
